Order ID,Sales,Ship Date
CA-2018-168207,11.952,06-11-2018
CA-2018-168207,512.499,06-11-2018
CA-2019-144148,863.128,05-08-2019
CA-2020-107174,2036.86,13-11-2020
CA-2020-107174,449.568,13-11-2020
CA-2020-107174,108.96,13-11-2020
CA-2019-146150,264.18,19-02-2019
CA-2017-114125,2.88,13-07-2017
CA-2017-114125,41.904,13-07-2017
CA-2017-114125,23.92,13-07-2017
CA-2019-114944,156.512,04-02-2019
CA-2019-135965,128.34,25-09-2019
CA-2020-149699,474.95,24-12-2020
CA-2019-166429,999.98,08-09-2019
CA-2018-112767,277.5,06-08-2018
CA-2018-119879,1252.704,25-11-2018
CA-2018-119879,110.97,25-11-2018
CA-2020-155642,22.608,22-05-2020
CA-2020-155642,1.892,22-05-2020
US-2020-101721,63.312,27-07-2020
CA-2018-136728,7.824,17-09-2018
CA-2018-136728,170.072,17-09-2018
CA-2019-127194,62.82,16-12-2019
CA-2018-140375,19.44,05-10-2018
CA-2018-140375,7.38,05-10-2018
US-2020-155866,38.88,21-11-2020
US-2020-155866,187.76,21-11-2020
CA-2018-141327,6.048,03-12-2018
CA-2018-141327,98.352,03-12-2018
CA-2018-141327,335.744,03-12-2018
CA-2018-136700,8.96,11-12-2018
CA-2020-102736,89.568,09-09-2020
CA-2020-102736,71.96,09-09-2020
CA-2020-102736,15.552,09-09-2020
CA-2020-125269,10.43,30-04-2020
CA-2020-125269,72.784,30-04-2020
CA-2018-114811,67.15,08-11-2018
CA-2018-114811,549.98,08-11-2018
CA-2018-114811,11.82,08-11-2018
CA-2018-114811,4643.8,08-11-2018
CA-2018-114811,577.764,08-11-2018
CA-2018-122266,191.5155,30-04-2018
CA-2018-122266,2.624,30-04-2018
CA-2018-141565,1369.764,24-09-2018
CA-2018-141565,294.368,24-09-2018
CA-2020-128769,81.568,12-09-2020
CA-2019-116337,44.46,12-11-2019
CA-2019-116337,314.088,12-11-2019
CA-2018-120845,6.336,02-10-2018
CA-2018-120845,10.48,02-10-2018
CA-2018-120845,2.469,02-10-2018
CA-2018-120845,3.264,02-10-2018
CA-2017-120775,4.344,07-10-2017
CA-2017-120775,31.776,07-10-2017
CA-2017-120775,4.928,07-10-2017
CA-2017-120775,1.788,07-10-2017
CA-2017-120775,15.072,07-10-2017
CA-2017-152905,12.624,24-02-2017
CA-2019-104633,185.88,16-06-2019
CA-2019-104633,12.96,16-06-2019
CA-2020-104136,189.7,04-11-2020
CA-2020-104136,40.99,04-11-2020
CA-2019-123050,82.64,08-04-2019
CA-2019-123050,31.02,08-04-2019
CA-2019-123050,89.97,08-04-2019
CA-2019-162355,35.97,02-07-2019
CA-2019-162355,1266.86,02-07-2019
CA-2017-158225,169.45,28-09-2017
CA-2017-158225,40.68,28-09-2017
CA-2020-102204,3.328,06-05-2020
CA-2020-102204,933.262,06-05-2020
CA-2020-102204,2803.92,06-05-2020
CA-2020-103065,4.768,20-10-2020
CA-2020-103065,6.672,20-10-2020
CA-2020-103065,4.448,20-10-2020
CA-2020-103065,43.936,20-10-2020
CA-2017-109855,23.744,05-09-2017
CA-2017-109855,357,05-09-2017
CA-2017-109897,806.336,16-08-2017
CA-2017-109897,85.44,16-08-2017
US-2017-143581,344.91,23-08-2017
CA-2018-129217,70.97,10-05-2018
CA-2018-129217,36.784,10-05-2018
CA-2019-133816,743.988,13-05-2019
CA-2018-140221,11.212,09-03-2018
CA-2018-140221,4.712,09-03-2018
CA-2018-140221,180.98,09-03-2018
CA-2018-140221,60.416,09-03-2018
CA-2020-152310,299.99,19-08-2020
CA-2020-152310,192.16,19-08-2020
CA-2020-152310,242.624,19-08-2020
CA-2020-152310,46.74,19-08-2020
CA-2020-152310,174.95,19-08-2020
CA-2020-152310,100.704,19-08-2020
CA-2019-118101,368.91,26-06-2019
CA-2019-118101,8.02,26-06-2019
CA-2019-118101,171.04,26-06-2019
CA-2019-100307,19.44,19-12-2019
CA-2018-138457,13.092,17-09-2018
CA-2017-131800,122.94,04-01-2018
CA-2017-131800,35.448,04-01-2018
CA-2017-118304,19.98,04-05-2017
CA-2020-121790,69.375,06-02-2020
CA-2020-121790,31.68,06-02-2020
CA-2020-121790,2003.168,06-02-2020
CA-2020-121790,9.344,06-02-2020
CA-2019-169670,2563.056,31-12-2019
CA-2019-139549,387.136,25-10-2019
CA-2018-104059,3.424,15-06-2018
CA-2020-164112,1085.42,04-07-2020
CA-2018-143882,43.056,30-06-2018
US-2019-139262,3.762,25-02-2019
US-2019-139262,34.86,25-02-2019
US-2019-139262,432.456,25-02-2019
CA-2020-146192,675.06,26-04-2020
CA-2020-134810,65.232,10-05-2020
CA-2020-134810,207,10-05-2020
CA-2018-154284,600.53,26-12-2018
CA-2018-154284,59.904,26-12-2018
CA-2018-154284,637.44,26-12-2018
CA-2018-154284,51.756,26-12-2018
CA-2017-156244,31.104,16-08-2017
CA-2017-156244,47.96,16-08-2017
CA-2017-156244,158.928,16-08-2017
CA-2017-156244,211.248,16-08-2017
CA-2017-156244,5.552,16-08-2017
CA-2017-156244,2.952,16-08-2017
CA-2018-106362,10.332,15-12-2018
US-2020-168802,18.368,07-11-2020
US-2020-146906,299.9,17-03-2020
CA-2019-166380,26.55,03-06-2019
CA-2019-166380,111.98,03-06-2019
US-2018-158911,4.928,11-07-2018
US-2018-158911,11.784,11-07-2018
US-2017-103338,7.98,15-03-2017
CA-2018-109169,180.96,24-04-2018
US-2020-167318,1649.95,01-08-2020
US-2020-167318,362.352,01-08-2020
US-2017-120313,73.584,02-11-2017
CA-2020-135419,486.368,09-11-2020
CA-2019-128671,32.4,16-08-2019
CA-2019-128671,41.86,16-08-2019
CA-2019-128671,77.56,16-08-2019
CA-2019-149335,37.17,25-07-2019
CA-2017-168312,137.352,07-03-2017
CA-2017-168312,376.509,07-03-2017
US-2020-105935,62.72,31-01-2020
US-2020-105935,2939.93,31-01-2020
CA-2017-161508,512.358,16-07-2017
CA-2017-161508,3.488,16-07-2017
CA-2017-161508,22.288,16-07-2017
CA-2017-161508,16.032,16-07-2017
CA-2020-130904,1.752,16-04-2020
CA-2020-130904,20.992,16-04-2020
CA-2020-133620,11.21,18-11-2020
CA-2018-142937,45.04,06-12-2018
US-2019-149790,15.624,01-10-2019
CA-2019-130778,8.74,25-11-2019
CA-2019-130778,44.75,25-11-2019
CA-2020-144456,61.68,09-09-2020
CA-2020-144456,158.376,09-09-2020
CA-2020-103478,2.864,24-07-2020
CA-2020-103478,94.192,24-07-2020
CA-2020-118577,143.7,11-10-2020
CA-2020-118577,6.48,11-10-2020
CA-2020-113572,7.88,11-11-2020
CA-2019-153269,11.21,12-03-2019
CA-2019-153269,354.9,12-03-2019
CA-2019-153269,17.94,12-03-2019
CA-2019-153269,51.8,12-03-2019
CA-2020-161655,299.52,18-05-2020
CA-2019-101469,7.7,08-07-2019
CA-2017-153087,23.92,03-01-2018
CA-2017-153087,498,03-01-2018
CA-2020-135076,436.704,17-04-2020
CA-2017-161634,32.4,20-11-2017
CA-2020-141481,61.44,14-06-2020
CA-2019-132549,73.36,30-11-2019
US-2017-155544,59.2,25-03-2017
US-2017-155544,32.952,25-03-2017
US-2017-155544,218.376,25-03-2017
US-2018-115238,31.4,04-05-2018
US-2018-115238,9.48,04-05-2018
US-2018-115238,209.5,04-05-2018
US-2018-115238,24.3,04-05-2018
US-2018-115238,6.48,04-05-2018
CA-2020-132199,32.448,08-05-2020
CA-2020-132199,26.388,08-05-2020
CA-2020-132199,373.47,08-05-2020
CA-2020-132199,64.2,08-05-2020
CA-2020-132199,8,08-05-2020
CA-2019-163174,186.54,30-08-2019
CA-2017-110555,87.08,18-04-2017
CA-2017-110555,105.584,18-04-2017
CA-2017-110555,217.44,18-04-2017
CA-2020-147207,31.744,04-01-2020
CA-2020-147207,5.432,04-01-2020
CA-2020-147207,913.43,04-01-2020
CA-2020-147207,372.144,04-01-2020
CA-2020-137631,751.984,02-05-2020
CA-2020-157273,604.768,02-02-2020
CA-2017-109918,27.36,12-09-2017
CA-2017-109918,20.56,12-09-2017
CA-2017-109918,83.92,12-09-2017
CA-2019-118745,902.712,16-06-2019
CA-2019-163972,120.666,21-10-2019
CA-2017-165393,4.984,30-12-2017
CA-2019-113726,82.26,01-12-2019
CA-2019-152940,29.74,13-11-2019
CA-2018-158701,87.36,10-01-2018
CA-2018-158701,56.16,10-01-2018
CA-2020-156272,64.384,27-03-2020
CA-2018-162964,64.784,18-11-2018
CA-2018-162964,15.552,18-11-2018
CA-2018-162964,223.888,18-11-2018
CA-2017-103527,10.896,14-09-2017
CA-2019-134544,84.784,19-03-2019
CA-2019-163048,241.5,15-02-2019
CA-2019-145135,59.97,28-11-2019
CA-2019-145135,13.36,28-11-2019
CA-2020-137582,11.808,08-09-2020
CA-2018-149601,16.24,03-06-2018
CA-2018-149601,77.55,03-06-2018
CA-2017-139423,76.12,05-11-2017
CA-2019-102596,17.184,30-12-2019
CA-2020-153227,11.76,06-12-2020
CA-2020-110625,27.46,30-12-2020
CA-2019-142594,137.94,06-12-2019
CA-2019-142594,111.15,06-12-2019
CA-2019-142594,901.95,06-12-2019
CA-2019-142594,366.009,06-12-2019
CA-2017-152254,310.688,30-06-2017
US-2017-120236,7.68,04-09-2017
CA-2020-120061,155.372,07-11-2020
CA-2018-133837,10.744,18-04-2018
CA-2018-110814,232.4,09-12-2018
CA-2018-110814,164.646,09-12-2018
CA-2018-110814,22.68,09-12-2018
CA-2019-154067,105.52,07-02-2019
CA-2020-140480,83.92,12-07-2020
CA-2020-140480,141.9,12-07-2020
CA-2020-140480,39.98,12-07-2020
CA-2020-140480,28.91,12-07-2020
CA-2020-140480,174.95,12-07-2020
CA-2018-134082,110.528,17-12-2018
CA-2019-130820,630.024,15-11-2019
CA-2019-159765,27.86,12-05-2019
CA-2020-132290,933.408,14-03-2020
CA-2019-147109,51.84,21-12-2019
CA-2019-147109,165.6,21-12-2019
CA-2020-107265,106.32,12-04-2020
CA-2020-118199,147.92,11-05-2020
CA-2020-118199,104.28,11-05-2020
CA-2020-118199,286.85,11-05-2020
CA-2020-118199,66.96,11-05-2020
CA-2020-118199,199.98,11-05-2020
CA-2020-150091,45,16-10-2020
CA-2020-150091,17.9,16-10-2020
CA-2020-150091,40.48,16-10-2020
CA-2020-150091,2154.9,16-10-2020
CA-2019-137652,18.432,30-08-2019
CA-2018-128356,10.944,07-10-2018
CA-2020-167017,4.36,25-11-2020
US-2020-132220,62.352,16-11-2020
CA-2019-118129,303.92,21-12-2019
US-2017-113124,129.3,05-04-2017
CA-2020-155621,274.2,13-11-2020
US-2017-127635,6.048,18-09-2017
US-2017-127635,6.848,18-09-2017
US-2017-127635,9.96,18-09-2017
US-2017-127635,8.552,18-09-2017
CA-2018-151470,45.584,26-09-2018
CA-2018-112823,25.488,16-12-2018
CA-2017-108861,136.96,01-06-2017
CA-2020-114370,49.616,17-03-2020
CA-2019-158302,10.584,12-12-2019
CA-2020-145779,84.416,10-05-2020
US-2019-155173,431.94,10-03-2019
US-2019-155173,2.043,10-03-2019
US-2019-155173,68.238,10-03-2019
CA-2020-125451,240.744,24-10-2020
CA-2020-125451,35,24-10-2020
CA-2020-125451,210.68,24-10-2020
CA-2020-125451,637.896,24-10-2020
CA-2020-125451,43.44,24-10-2020
CA-2020-125451,2.22,24-10-2020
CA-2017-131387,1679.96,30-04-2017
CA-2019-125087,344.372,23-04-2019
CA-2019-125087,1554.936,23-04-2019
CA-2019-125087,127.88,23-04-2019
CA-2019-154081,222.384,29-05-2019
US-2020-118556,106.869,02-06-2020
US-2020-118556,3.564,02-06-2020
CA-2017-126200,25.68,29-08-2017
CA-2017-126200,12.384,29-08-2017
CA-2017-146500,25.3,04-09-2017
CA-2017-146500,95.94,04-09-2017
CA-2018-169537,7.5,07-09-2018
CA-2017-100881,302.376,01-04-2017
CA-2018-144043,46.688,15-05-2018
CA-2018-116512,17.94,14-04-2018
CA-2018-101000,370.14,14-04-2018
CA-2019-168557,8.928,23-09-2019
US-2019-164196,2678.94,17-11-2019
US-2020-132031,387.136,27-04-2020
US-2020-132031,45.408,27-04-2020
US-2020-132031,77.952,27-04-2020
US-2020-132031,3,27-04-2020
CA-2018-169733,9.952,26-10-2018
CA-2020-169404,37.896,14-04-2020
CA-2020-169404,65.584,14-04-2020
CA-2020-134880,44.784,01-11-2020
CA-2018-145758,1035.8,30-10-2018
CA-2020-158736,5.76,24-12-2020
US-2019-119270,19.98,16-03-2019
CA-2017-109890,35.98,27-07-2017
CA-2019-138583,16.656,28-05-2019
US-2020-118535,20.7,15-02-2020
CA-2019-126284,83.7,24-09-2019
CA-2020-142391,199.8,24-09-2020
CA-2020-124716,45.68,31-03-2020
CA-2020-124716,110.96,31-03-2020
CA-2020-124716,11.94,31-03-2020
CA-2019-158841,8749.95,04-02-2019
CA-2019-158841,36.4,04-02-2019
CA-2019-158841,18.69,04-02-2019
CA-2020-106824,5.94,11-07-2020
CA-2018-109190,60.736,28-10-2018
CA-2018-109190,479.976,28-10-2018
CA-2018-109190,6.08,28-10-2018
CA-2019-143154,165.6,08-12-2019
CA-2017-169061,59.52,08-03-2017
CA-2017-169061,479.97,08-03-2017
CA-2017-169061,18.62,08-03-2017
CA-2017-169061,49.632,08-03-2017
CA-2017-169061,97.82,08-03-2017
CA-2018-102316,15.984,03-03-2018
CA-2018-102316,184.752,03-03-2018
CA-2017-164903,12.96,24-02-2017
CA-2019-109400,366.744,06-05-2019
CA-2019-130400,8.856,12-03-2019
CA-2019-130400,27.96,12-03-2019
CA-2019-130400,146.352,12-03-2019
CA-2018-135853,175.23,14-12-2018
CA-2018-135853,125.99,14-12-2018
CA-2018-135853,23,14-12-2018
CA-2019-103359,25.584,26-12-2019
CA-2019-144645,73.784,08-02-2019
CA-2020-141614,20.736,09-06-2020
CA-2018-122168,17.52,26-08-2018
CA-2018-122168,35.76,26-08-2018
CA-2019-132899,3.64,11-04-2019
CA-2020-149720,30.336,07-06-2020
CA-2020-118003,12.99,10-12-2020
CA-2020-118003,182.22,10-12-2020
CA-2020-118003,302.94,10-12-2020
CA-2019-141887,54.992,15-01-2019
US-2019-160206,12.99,07-04-2019
CA-2020-133074,55.86,25-09-2020
CA-2020-161172,44.376,16-03-2020
CA-2020-161172,51.264,16-03-2020
CA-2020-161172,5.193,16-03-2020
CA-2020-161172,159.984,16-03-2020
CA-2020-161172,54.224,16-03-2020
CA-2020-137624,241.424,17-11-2020
CA-2019-156748,33.36,06-12-2019
CA-2019-156748,13.76,06-12-2019
CA-2019-156748,496.86,06-12-2019
CA-2019-156748,389.97,06-12-2019
CA-2018-169677,9.82,15-01-2018
US-2017-163146,56.4,20-05-2017
CA-2018-157343,18.312,11-06-2018
CA-2018-157343,25.92,11-06-2018
CA-2018-157343,8.016,11-06-2018
CA-2020-147354,479.984,13-03-2020
CA-2020-147354,30.84,13-03-2020
CA-2018-157287,33.568,23-12-2018
CA-2018-157287,422.625,23-12-2018
CA-2017-137575,199.98,11-08-2017
CA-2019-119074,20.24,31-03-2019
CA-2019-119074,39.92,31-03-2019
CA-2019-119074,32.54,31-03-2019
CA-2018-149566,39,10-12-2018
CA-2018-149566,12.6,10-12-2018
CA-2018-126186,24.64,12-09-2018
CA-2018-121132,6.264,24-07-2018
CA-2018-121132,14.432,24-07-2018
CA-2017-140473,719.976,03-06-2017
US-2020-102904,239.92,20-11-2020
CA-2019-102092,1056.86,11-12-2019
CA-2018-117884,447.944,22-03-2018
CA-2018-117884,150.408,22-03-2018
CA-2019-132829,453.576,26-12-2019
CA-2019-132829,45.36,26-12-2019
CA-2019-132829,287.88,26-12-2019
CA-2019-132829,131.88,26-12-2019
CA-2019-132829,2.328,26-12-2019
CA-2019-123540,1454.9,06-04-2019
US-2020-108315,4.842,04-05-2020
US-2020-108315,220.704,04-05-2020
CA-2019-134110,67.176,18-11-2019
CA-2019-134110,15.232,18-11-2019
US-2019-136581,31.104,12-11-2019
CA-2019-162390,968.744,12-12-2019
CA-2019-162390,222.352,12-12-2019
CA-2019-162390,479.984,12-12-2019
CA-2019-162222,10.272,03-04-2019
CA-2017-121629,998.85,02-12-2017
CA-2018-164623,24.56,22-10-2018
CA-2017-159849,5.67,19-09-2017
CA-2020-101273,14.336,30-08-2020
CA-2020-106747,102.3,04-07-2020
CA-2020-146164,607.52,26-12-2020
CA-2020-146164,31.16,26-12-2020
CA-2019-111605,2.61,02-01-2020
CA-2017-130673,10.332,22-05-2017
CA-2017-130673,10.368,22-05-2017
CA-2017-130673,20.784,22-05-2017
CA-2017-130673,66.96,22-05-2017
CA-2017-104808,17.248,08-02-2017
US-2020-132927,11.088,15-12-2020
CA-2020-162015,1287.45,18-07-2020
CA-2020-162015,168.1,18-07-2020
CA-2018-138492,51.968,22-05-2018
CA-2020-145338,4.768,01-02-2020
CA-2020-126676,7.98,01-10-2020
CA-2020-101700,18.688,26-04-2020
CA-2020-101700,11.664,26-04-2020
CA-2020-159667,191.976,13-11-2020
CA-2020-159667,499.168,13-11-2020
CA-2017-111934,11.88,07-05-2017
CA-2017-111934,35.44,07-05-2017
US-2019-117387,67.136,31-10-2019
CA-2017-141110,4.32,01-12-2017
CA-2017-141110,14.94,01-12-2017
CA-2017-141110,40.54,01-12-2017
CA-2017-141110,7.312,01-12-2017
US-2017-133949,475.944,31-12-2017
US-2019-116365,30.08,08-01-2019
US-2019-116365,165.6,08-01-2019
US-2019-116365,180.96,08-01-2019
CA-2020-162936,23.18,22-08-2020
CA-2017-151946,56.96,09-06-2017
CA-2017-151946,15.56,09-06-2017
CA-2017-151946,353.568,09-06-2017
CA-2017-151946,13.96,09-06-2017
CA-2020-123624,82.95,17-11-2020
CA-2019-146437,39.68,01-02-2019
CA-2019-138233,479.97,14-11-2019
CA-2019-165918,7.38,14-09-2019
CA-2019-165918,14.256,14-09-2019
CA-2019-165918,81.98,14-09-2019
CA-2019-165918,39.624,14-09-2019
CA-2020-117513,399.672,08-03-2020
CA-2020-132437,65.12,13-09-2020
US-2020-119319,30.56,09-11-2020
CA-2020-104318,20.768,18-05-2020
US-2019-114230,39.808,01-12-2019
CA-2018-136147,121.104,18-11-2018
CA-2018-136147,111.96,18-11-2018
CA-2018-156118,15.696,12-12-2018
CA-2018-164084,70.26,12-09-2018
CA-2018-164084,90,12-09-2018
CA-2018-164084,6.096,12-09-2018
CA-2018-164084,481.176,12-09-2018
CA-2018-164084,7.24,12-09-2018
CA-2019-107783,177.45,29-07-2019
CA-2019-107783,1369.764,29-07-2019
CA-2019-107783,9.48,29-07-2019
CA-2020-159793,130.98,29-08-2020
CA-2017-160094,174.95,02-05-2017
CA-2017-160094,826,02-05-2017
CA-2020-151281,139.58,02-05-2020
CA-2020-118346,399.95,24-07-2020
CA-2017-129819,12.39,15-12-2017
US-2020-148551,760.98,16-01-2020
CA-2020-147767,67.86,02-12-2020
CA-2018-108259,31.504,15-11-2018
CA-2018-108259,5.04,15-11-2018
CA-2018-108259,39.879,15-11-2018
CA-2018-108259,4.712,15-11-2018
CA-2019-113341,194.352,29-11-2019
US-2018-131842,97.424,08-12-2018
CA-2019-164574,704.76,03-08-2019
CA-2019-164574,27.396,03-08-2019
CA-2017-142769,5.7,13-09-2017
CA-2017-142769,14.19,13-09-2017
CA-2017-142769,7.3,13-09-2017
CA-2017-142769,199.98,13-09-2017
CA-2017-142769,144.96,13-09-2017
CA-2017-142769,118,13-09-2017
CA-2017-142769,48.94,13-09-2017
CA-2017-142769,22.66,13-09-2017
CA-2019-168361,0.836,25-06-2019
CA-2019-153185,30.96,08-09-2019
CA-2020-124765,723.92,30-11-2020
CA-2018-131856,21.968,17-05-2018
CA-2018-131856,619.152,17-05-2018
CA-2018-131856,127.904,17-05-2018
CA-2020-126634,94.2,01-04-2020
CA-2019-118500,49.5,18-11-2019
CA-2019-163951,16.52,02-01-2020
CA-2019-149916,55.36,24-12-2019
CA-2019-149916,11.56,24-12-2019
CA-2018-158918,17.12,25-12-2018
US-2017-159611,182.352,01-01-2018
US-2017-159611,118.16,01-01-2018
CA-2020-163265,18.368,21-02-2020
CA-2020-163265,600.558,21-02-2020
CA-2020-163265,50.352,21-02-2020
CA-2020-163265,28.032,21-02-2020
CA-2020-163265,7.692,21-02-2020
CA-2020-141705,517.405,26-10-2020
CA-2019-112739,8.608,07-09-2019
CA-2019-112739,159.56,07-09-2019
CA-2019-143805,2104.55,03-12-2019
CA-2019-143805,40.7,03-12-2019
CA-2017-133634,47.79,10-11-2017
CA-2020-101665,5.16,01-12-2020
CA-2019-155446,21.21,23-12-2019
CA-2020-137323,96.36,18-11-2020
CA-2019-144015,231.72,26-06-2019
CA-2019-144015,17.9,26-06-2019
CA-2019-144015,12.48,26-06-2019
CA-2017-101427,8.016,30-12-2017
CA-2019-136770,259.896,18-08-2019
CA-2019-136770,247.188,18-08-2019
CA-2019-136770,279.96,18-08-2019
CA-2019-118311,450,28-10-2019
US-2017-112795,19.44,28-08-2017
CA-2020-127096,300.904,17-09-2020
CA-2020-119284,239.976,20-06-2020
CA-2020-119284,31.168,20-06-2020
CA-2020-119284,120.96,20-06-2020
CA-2020-119284,2239.936,20-06-2020
CA-2020-119284,76.608,20-06-2020
CA-2020-119284,142.776,20-06-2020
CA-2020-119284,91.36,20-06-2020
CA-2018-133494,3.552,05-03-2018
CA-2019-111318,115.136,26-07-2019
US-2017-132745,4.71,05-10-2017
CA-2017-146815,172.764,13-09-2017
CA-2017-146815,3.52,13-09-2017
CA-2017-119144,79.968,18-11-2017
CA-2017-119144,305.9745,18-11-2017
CA-2017-119144,344.91,18-11-2017
CA-2017-105648,626.352,07-03-2017
US-2018-145422,359.499,07-12-2018
CA-2020-136623,71.952,16-07-2020
CA-2020-136623,29.8,16-07-2020
CA-2020-121678,1.824,20-11-2020
CA-2019-120824,64.384,16-06-2019
CA-2019-120824,6.984,16-06-2019
CA-2019-120824,11.264,16-06-2019
CA-2019-120824,15.552,16-06-2019
CA-2019-120824,379.372,16-06-2019
CA-2019-120824,67.536,16-06-2019
CA-2019-120824,1.524,16-06-2019
US-2019-135209,37.408,31-12-2019
US-2019-135209,25.344,31-12-2019
CA-2020-148145,46.2,23-03-2020
CA-2018-103870,4.728,31-12-2018
CA-2018-103870,53.352,31-12-2018
CA-2018-103870,131.104,31-12-2018
CA-2018-103870,22.512,31-12-2018
CA-2018-103870,72.744,31-12-2018
CA-2018-111017,52.59,06-08-2018
CA-2020-116988,19.44,29-06-2020
CA-2020-116988,126.3,29-06-2020
CA-2020-116988,1287.45,29-06-2020
US-2017-169390,64.96,10-02-2017
CA-2019-168774,535.41,09-09-2019
CA-2020-161592,8.1,10-04-2020
US-2020-131961,13.248,11-12-2020
US-2020-131961,83.988,11-12-2020
CA-2019-102498,73.2,25-07-2019
CA-2018-113222,10.74,09-11-2018
US-2018-144771,11.032,04-10-2018
US-2018-144771,53.04,04-10-2018
CA-2018-162376,17.12,25-11-2018
CA-2018-162376,59.94,25-11-2018
CA-2020-128076,210.58,07-02-2020
CA-2020-128076,30.96,07-02-2020
CA-2020-128076,239.984,07-02-2020
US-2018-163825,3050.376,19-06-2018
US-2018-163825,133.98,19-06-2018
CA-2019-105662,93.248,09-05-2019
CA-2019-105662,177.48,09-05-2019
CA-2020-152198,17.712,10-09-2020
CA-2020-152198,4.86,10-09-2020
CA-2020-152198,6.258,10-09-2020
CA-2019-114307,37.68,26-07-2019
CA-2019-114307,51.84,26-07-2019
CA-2019-114307,27.42,26-07-2019
CA-2019-114307,5.4,26-07-2019
CA-2019-159891,1270.99,06-02-2019
CA-2019-159891,125.36,06-02-2019
CA-2019-112578,14.03,02-01-2020
CA-2019-112578,27.96,02-01-2020
CA-2018-107083,5.344,27-11-2018
CA-2018-107083,1.696,27-11-2018
CA-2018-107083,24.588,27-11-2018
CA-2018-107083,7.98,27-11-2018
CA-2018-151722,288,09-10-2018
CA-2019-151148,146.952,13-09-2019
CA-2019-151148,83.136,13-09-2019
CA-2020-115882,942.784,17-09-2020
CA-2020-115882,74.352,17-09-2020
CA-2018-132276,26.88,28-02-2018
CA-2018-132276,10.896,28-02-2018
CA-2019-163636,3.536,09-12-2019
CA-2019-102813,528.43,03-07-2019
CA-2019-102813,41.472,03-07-2019
CA-2020-135377,287.976,18-12-2020
CA-2018-165813,29.304,22-03-2018
CA-2018-133585,55.328,04-03-2018
CA-2018-133585,1227.9984,04-03-2018
CA-2019-116911,20.416,20-09-2019
CA-2019-116911,1128.39,20-09-2019
US-2020-129224,4.608,23-03-2020
CA-2020-145765,195.96,02-06-2020
CA-2020-145765,15.552,02-06-2020
CA-2020-145765,271.968,02-06-2020
CA-2020-126914,698.352,19-06-2020
CA-2020-126914,77.728,19-06-2020
CA-2018-169572,46.62,12-09-2018
CA-2020-162075,537.544,24-03-2020
CA-2017-162992,14.62,21-12-2017
CA-2017-162992,22.55,21-12-2017
CA-2017-162992,583.8,21-12-2017
CA-2017-162992,211.168,21-12-2017
CA-2019-106397,12.96,13-07-2019
CA-2019-106397,45.98,13-07-2019
US-2019-150140,1294.75,10-04-2019
CA-2017-116666,1799.97,10-05-2017
